,Unnamed: 0,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,cluster,song.0,song.1,song.2,song.3,song.4,song.5,song.6,song.7,song.8,song.9,X,Y,name
1034,1034,123NAAjn1RMY2WeoZH8pVN,0.0444,0.615,0.711,0.0,0.145,0.288520983,1,0.0779,0.6926739190000001,0.711,2,59NBECAQ5tXNmtKbRFcYil,5hbytEkl5hUB5iRb0cCtZi,7J4WtoGCdREmGQrSzPYuFe,17mS1Cr70SD2PTOTnqL3LT,2XFyGhrmYCKSafPSDJdQRz,7zVCrzzEJU7u24sbJPXA5W,6V0PPYLaQ5fCAPftwIgpuN,25sgk305KZfyuqVBQIahim,6wmX0tZ4Dkzg32z1k9x4Y5,2rdHmhitkqNpuvnRwYIFSD,-0.36559264399999997,-0.26141921,Whatcha Say
1035,1035,6FE2iI43OZnszFLuLtvvmg,0.0384,0.72,0.7909999999999999,0.0,0.157,0.24566458800000002,1,0.124,0.49086283700000005,0.7559999999999999,2,1F2HXIJrE2Xn81OzT2zZvW,3B54sVLJ402zGa6Xm4YGNe,6kex4EBAj0WHXDKZMEJaaF,3Jc6Bdhc4QDQwal1urpuNk,4W3FJapn5CD6Fnrlfj4HFe,5Gu0PDLN4YJeW75PpBSg9p,5AEtlRudpgdT5FtNiuly6Y,7Jdho08Mesu8UmheGNICJ6,0TzWLXV3gnCqTSzOYrLs8h,6yEi7mIkyoKYlhk7X43wNj,-0.355968541,-0.312702362,Classic
1036,1036,5A6BJLZArq1MPjsnmcuk5f,0.0632,0.623,0.493,0.0,0.10400000000000001,0.40483051299999995,0,0.0338,0.38962306799999996,0.594,1,1xkHYUMslytkzMxjuOPtrh,5mIOsPuQdXchVY0jB5NO9Q,1dRaYeS22TQZ3jRLFfe7vM,7abo0Ait48p7JNBhmvm9JI,2cxU72H3CkiHJKiJhOj1Rm,6VYGgJLrcZon0GJKz9Dznv,2Gl0FzuLxflY6nPifJp5Dr,5NACaWLnFkMDY5c4IUiqml,1jY7v9jG7kuUOGT9vVR6vs,7oM4pmqvqIhqJzyW0PSHXw,0.616613023,0.004506373,Lights Down Low
1037,1037,2ndhLYrNNYGMxOauAawcrx,0.21899999999999997,0.66,0.62,0.0,0.242,0.39938177799999997,1,0.0455,0.69704533,0.261,2,1xzBco0xcoJEDXktl7Jxrr,3XexADw1HUDg3mDkSnIdVv,4Sxenr3jE5JwuVHtBPy4k9,7k0sHU3LaVrw5CSEFoXNNE,7l9joJ1CFiSZukme7ek79a,3Kuu5vASpXK8oRsxOvau6P,4UbOwTSBizbJtTFqrBUGdM,6SL7KzIA96f0HiKjuv7tED,7GbAp0HKPQW7WnFJAzMoRk,4gB61mP4tNChn4LgfquMhi,-0.380979027,-0.050322914,Monster (Under My Bed)
1038,1038,5PLlcCi4SZnkFTcWiEhssA,0.0452,0.754,0.535,8.51e-05,0.0748,0.315764657,1,0.0618,0.538438603,0.43200000000000005,2,2mfUa8bLs2s5N4VaqJZ4lZ,10GJQkjRJcZhGTLagFOC62,0fjKE697Z8WQ33XSJKbfQn,2JRLoT6z48Pfihyj1s1u77,3pJkBPHadRAxBBo484RipI,76cy1WJvNGJTj78UqeA5zr,7BZeyb1wPX9t78rWbLWiky,34oB5r0lcN3fYWCs2uA1k5,4L7kaptgY6py2G3nRW9BVQ,4uf9vttaZb5rehtxzrL4Dx,-0.36943761799999997,-0.15670994,Trainwreck
1039,1039,45iMRHmfLZu3yjdZ8P5e3t,0.127,0.672,0.642,0.0,0.13699999999999998,0.23848692800000001,1,0.0461,0.596243183,0.6559999999999999,2,0H188Mi13wkwwwUvczPdmC,1oRRLczVT5KkZkPHXG70n7,3JJYIoJ5FyY9E0DGjr7SXF,3O4DdB07AoPwvy1fsIToiT,25sgk305KZfyuqVBQIahim,5iXx0Mq1OrQM2iGuxDxQ0i,2soCr3tI1sJ6lFrxBPQVzQ,3U1TuSqHIubBA10cVP7Sk6,6V0PPYLaQ5fCAPftwIgpuN,59NBECAQ5tXNmtKbRFcYil,-0.37149179299999996,-0.17072895600000002,Weak
1040,1040,7FC9taEfKHkJs3gQdxDvJ0,0.8420000000000001,0.737,0.34600000000000003,0.055,0.121,0.424896526,1,0.0271,0.442469535,0.207,2,2VIPU72L6tIR4w8J8ap6Kp,4OdxrfcLBUL8AJmWdbN7QO,0pdKRp2sUthTPe7RLWpPqQ,2sksCUIpcWYO5imUxTonvd,5dTJMpqiELczVuHJP3OAEu,5QRb3yGIL1AY9xoh0FGzGl,6QPqf4WqwZkxM68bGipzvP,1NarGDteHRuDA9OfGyQ2MG,52iLDrSoRtf9lcgFuLVfqE,3y4uSQwxHckyRcvafEilkN,-0.43347659299999997,0.613679934,Chariot
1041,1041,5gNIp69h35QFolrSLpUUEE,0.225,0.575,0.6779999999999999,0.0010199999999999999,0.174,0.445434065,0,0.13,0.731367401,0.607,1,2I88NEWpKrAPZuapXNV5G6,57MUBmB0IhftnHLtlQK9JP,6SQZ3rR7kNord3KYrom49J,4FdgXbE253X2VNP3fGDIZQ,0l5B3lxPYVnmJRgm2Dc3no,5UEvfBx5yQ14HALjI8jk3t,5chgte6PLqxDVWXIUhVwBn,7eA8KIqKOYDwzDoQPp0vQ9,6mrKP2jyIQmM0rw6fQryjr,1yY9uOKV3A9pPedzTfvbg1,0.613101436,0.027469514,El Valor
1042,1042,0oQWWsxI3sc0ocO5niQGV4,0.34299999999999997,0.6940000000000001,0.47600000000000003,0.0,0.11900000000000001,0.36569392799999995,1,0.297,0.552745477,0.5489999999999999,2,4oSbdpyV6vyVf3FQfxXnwo,6M0gc38pZlnuvMvxuZ4Jp6,7vA2Y79Q4bBqdzBCfHeGEe,4lszNcJSaz61QT6gpMhFU1,05t7JMip6JrLuSrMV5yYjX,6AeQlMyRzvSl1nkFztZyKl,5p7ujcrUXASCNwRaWNHR1C,1sXUWdKx03aP9Gmzft58rt,7es4Ylz21gkW6BeHdE77wI,1wjzFQodRWrPcQ0AnYnvQ9,-0.39160006799999997,0.122476927,Hurt Somebody
1043,1043,0fjKE697Z8WQ33XSJKbfQn,0.0349,0.67,0.586,0.0009720000000000001,0.0977,0.31649814,1,0.033,0.48598647700000003,0.452,2,58Xf9pv08HhsBdLshzIYAQ,5PLlcCi4SZnkFTcWiEhssA,5BvP31Kxf5R5WIuwbcQDDT,3rGj4Gp2rtUwW3ysynrmWf,0VWRbuEicramx9Hp2iWCTC,3pJkBPHadRAxBBo484RipI,2B3jnZ6tCsVFD4gNXHBJzP,2mfUa8bLs2s5N4VaqJZ4lZ,34oB5r0lcN3fYWCs2uA1k5,51kzBRf8LFVFybAs7n71y4,-0.369825774,-0.183750859,repercussions
1044,1044,4kWO6O1BUXcZmaxitpVUwp,0.374,0.747,0.8340000000000001,0.0,0.0586,0.15020694699999998,0,0.045,0.615580306,0.687,1,5iwz1NiezX7WWjnCgY5TH4,6MJUCumnQsQEKbCy28tbCP,6Bl5ov7N6sw7MetxdtafFT,3CEylRZUZPpwAqHOjoxfM3,0HRkuP4sFPLLnbWpup0OgQ,1oLSje4Ot5qRUq8FqYeXOl,1dePmx9UxOVUsA4iSLCmIL,5YJkwOWNGM3IAyMK1FmlIj,4XHQyvbrBsQaaBUW1VvmsL,4dt65BryNBYLgcKq4FJjbK,0.6196565629999999,-0.012244078,Jackie Chan
1045,1045,7aKcMq9CyDMyo1l0d8au4U,0.0359,0.8140000000000001,0.6920000000000001,8.24e-06,0.039,0.171320794,1,0.0524,0.61083379,0.966,2,03oZejWqXLbKhhM4iTgShq,2mKouqwAIdQnMP43zxR89r,0KK1FJFCBjdgPE00CJuvEG,4wFHz9UQtuXUgbhy7cn8qk,2q4rjDy9WhaN3o9MvDbO21,2tsuHoDRjMTPkibpOkRuq4,3ao3OVxHlb3C08vAaApUlm,2URkyrRDx8zdcnxDa5CfzZ,2FXBR8ehIPTGJTa5RRZqzn,6aGjEZ7kq3YXgD0EDt80O5,-0.357532368,-0.291524406,The Fame
1046,1046,575NJxNUVDqwJGdzBrlLbv,0.0882,0.6940000000000001,0.852,0.0,0.33399999999999996,0.27977157199999997,0,0.257,0.51542257,0.377,1,5lQNRnjXl7BjAUUkHyfCji,5RugEn59RTnWE4IM4uBaC9,6BJLqaraRUJmHa2I1c81P9,1kpP1Y5sLWxNVE6qH0GYqH,5p50Y4YcBSjQYd481iVrzv,6JPUEloc0qDkustwyWHEpN,6Gy7rXB6Ku5vIWC7WGWsl3,15pu8u4n3q4BKl4tF20c5v,2qT1uLXPVPzGgFOx4jtEuo,0A5gdlrpAuQqZ2iFgnqBFW,0.641196652,-0.221006717,Lost In Japan - Remix
1047,1047,717TY4sfgKQm4kFbYQIzgo,0.0279,0.774,0.847,0.0183,0.24100000000000002,0.205637345,0,0.121,0.68774466,0.9229999999999999,1,3JusJKjcAkPhgMOtbuEnH3,5F51taSDqgSZhhEEBZAsQT,6SzCgkimMZ97h2GluSWSzd,2v5JTeM6hSmi5wWy7jiwrI,12oovv7gcYM5VbrCqCGy6R,10epFYqO8dugWGqiuv8A2v,19YKR4OwDzWqEy527SnaCa,4hqv3GkkUgglx2LIpk0DfS,0h3PlGdTl8kUA47Zb2kJAi,6JhJ3Qiw7sWE74MmSTbwkK,0.646562061,-0.296816859,Toxic
1048,1048,4LU5CO0wa6WryKRadMqFZf,0.0645,0.27899999999999997,0.6970000000000001,0.0,0.431,0.437732488,1,0.0411,0.339296535,0.244,2,406ZdY9JkmSy7kOGuVflrL,1KVQsZPeztZ7GnpVfqAnFX,0F1DQIjMvHp9YS0Wpv4Ngl,4J4zx8xGJpuGndrVc06KaT,4Nm6FpJtsl2FezklXJ000Q,6VpRzSAe3QUvixUQUdRzCZ,7IRlJSWcXNlEFj2e1GKzlq,0ZFeVCKCMCXUQ1TKVd2azW,0EoJvT28HPgpkGdIAdBQGH,7oJmIBxEAYjfkS7lhZ7M1S,-0.380206014,-0.169609295,"maybe, i'm afraid"
1049,1049,6VJ4KhOJnvJrGiUbYUWDYF,0.7440000000000001,0.15,0.17300000000000001,0.000531,0.0685,0.82726463,1,0.0298,0.366150176,0.0735,2,1Vkk9qrwpo3RfuHpU7FvCs,5QA5bTWOuFuOfQLsVVZQAA,071wmdZJxlDspBpKNtV0HL,1sLxooNd8EKRLDs0YiwbZF,3uYH99gz6GynHDJkFCqtLO,6uNHoRhdrJZjRFbC47b69p,75MKHk9JSlu8MOixmQ982v,0JhILyKbyQnhAo6FHSSIRA,7IjDtJ8aINqNG3XK7WLlUh,47IAJLkYhZag79yvXmT6Lt,-0.465202015,0.7780354690000001,"Revelation (From ""Boy Erased"")"
1050,1050,2JqnpexlO9dmvjUMCaLCLJ,0.161,0.55,0.415,0.0,0.10800000000000001,0.343532247,0,0.052000000000000005,0.827466313,0.27399999999999997,1,3id2EVGKc3eFAMn9nFnB0r,0e7ipj03S05BNilyu5bRzt,11UxNWTOUi6h3UWuEpvPqM,5OGPTs1IY8XiBaAhlD67U9,70x6BFVprBNiVknQgOy8zs,65B1tEOv5W294uCKbmEcFV,4kV4N9D1iKVxx1KLvtTpjS,14EgW52HVqnLHd30bgbPxg,2BZjcbZpQyyhpVr3gMGPn6,5qfnQ0gOh7bL41HmMT2hJD,0.604946596,0.07904046599999999,Love Someone
1051,1051,4T4CZ3Q4z3GG7lU720YYhM,0.446,0.778,0.731,0.0,0.251,0.22659401699999998,1,0.0399,0.44238778100000004,0.8540000000000001,2,2r9homVqy3ntb7iOoROL88,40c73a0DOalvl8MAKQGo3P,0sEDO0kianUDt1f012oy49,0amRhMUb9wYrDOmSD938AQ,0cge96qsW6ifXppeiiRIGd,1NGvgncIB1kIDSEUWNV0Bg,4ofwffwvvnbSkrMSCKQDaC,6UsoV6X96Rox9mfxoz7SFy,2RiBogNRfulkNf7fVbPOrJ,544Vnwfg8YSUP6An38yUsT,-0.38340472600000003,0.034933667,Soltera
1052,1052,1AJBNdi266U3cJkgxpHOlF,0.475,0.7390000000000001,0.47600000000000003,0.0,0.115,0.351862524,1,0.0328,0.480643641,0.365,2,5i9A1n1s82jh53IGLldPG6,5iRnQIh9VxMRp26OFFWH6z,0h9bwHojcS1hSBon4YKK81,6Qs4SXO9dwPj5GKvVOv8Ki,60Q0ZSKKBea7otGijFgrQI,2wSJEsk3c0E1ZXYRwgNQoR,0lnfjcwBcripJPtXuSu7d3,6AeQlMyRzvSl1nkFztZyKl,60CKMDImvHjEpPsQ8qKle5,7r55d7IhAj5UGKiYbXBwRP,-0.40200347299999994,0.230688857,Ya No Se Trata de Ti
1053,1053,5sZAcPQEriLrwpdIy5B2CH,0.00424,0.496,0.919,0.000782,0.0986,0.18085608,0,0.0464,0.606077656,0.188,1,45Lu4PnbPH7fARZ82nMS3P,66hayvUbTotekKU3H4ta1f,3yHTTHbT058Ow0favhZO38,4sPLWp96ErrLiMfgz5TE4l,2APqyT9SjmtQLo1mpGNitN,1nufXiTCTTAeJfO9hLHvO8,4lOavMadLCGAOJEvMJ5t4t,3lCfyDeaEYxEvJSnhv1ek3,18vGqlZqxpAwlepFrqIkOG,4TPBJcZQVlMbXCSh3Z8McZ,0.638494472,-0.331410097,Love Me Again
1054,1054,3rPx2SWzB73fqAfjR3liKj,0.653,0.557,0.321,0.0,0.0842,0.705558757,0,0.0375,0.359734926,0.434,1,4OBZT9EnhYIV17t4pGw7ig,5PNV4Yyi4MTQ3VQh1dlSD7,6lzLjIOyWTyTJvk0jraYee,4tqGZzY8YmngfaTqUAHENj,0DcGiCDxIoImaWyikdUuZT,3XRDrBtoCJAMDQJgSzJ9WT,41o2ydrj7Xm9Yt5odIBqq4,1sCqAU8UKMoRmcT7RdhtuP,77o0diCQA70xYZnOey5OeD,68vX3NqqjR7LVbyBd2EHF7,0.5612263470000001,0.658229115,Are You Ready? - Acoustic
1055,1055,0tBbt8CrmxbjRP0pueQkyU,0.129,0.72,0.807,0.0,0.183,0.24047781199999999,0,0.0432,0.6008694729999999,0.305,1,7EmGUiUaOSGDnUUQUDrOXC,0CokSRCu5hZgPxcZBaEzVE,4Tvw0lweq9l2JPQKFbpbBQ,4TVkYoIN9idardlhc34I1q,6WkJ2OK163XXS2oARUC9JM,3FF6jZY1wDHXJUUN18qsLx,0lXvZ242DIHyJzvlMqOWBU,2LskIZrCeLxRvCiGP8gxlh,1quuqraz6z6RusyJZtyDcm,1DtyyKcLBsBoHkbyXd6wzL,0.633590055,-0.172681793,Wolves
1056,1056,2KXwJZv1pRQFQ95Kj60jBN,0.00176,0.7290000000000001,0.965,0.66,0.0973,0.299208886,1,0.0624,0.601230151,0.7440000000000001,2,05LvE6ySn6hEcHdAJ7N19z,5cNLc9PNhzbGC3DKZeWGSL,16muBPcWmkHSl1uM4tE8WL,71bNtvMPo4s7TS9crxG7cu,3UL6Lzsocv9Ucizgzid2B0,5Nn2Dj7OQsGL6pgQ9iIzPp,46nibbtFxxrgZq9EpXmTy1,1mPibQAbLzjDsulPfmGhl4,1DpINf15d7sGcnJuBaHtXI,6xbr3UzgN8Jq0CVuLSDowa,-0.344911275,-0.422787326,Losing It - Radio Edit
1057,1057,5IhW2BNoI6RWC1YX0Qx9xp,0.757,0.48200000000000004,0.381,0.000644,0.11900000000000001,0.36087389299999995,1,0.0357,0.52741149,0.43799999999999994,2,2TIlqbIneP0ZY1O0EzYLlc,2rxQMGVafnNaRaXlRMWPde,2ln351qfbbJuYjUx7gbsAn,6l89P9gr2Trp6Vr6jhXJ41,5WtfUKzXircvW8l5aaVZWT,4g1NXho7CDYnWzwvQISprj,7CO6vt2NYD2RvPWcELKvHT,1ZycxsYrkzAfmdDWnxUdrC,3mJiMnKrpIYSNRRFounMtY,3DKpA54hrFIdPN6AtL9HXa,-0.435044479,0.516725443,How It's Supposed To Be
1058,1058,5DuT7x2TtzMerIe94Ju5wI,0.000772,0.579,0.963,0.00103,0.495,0.232776235,0,0.0762,0.654321878,0.613,1,0QkWikH5Z3U0f79T9iuF6c,0pwYLVXVknPSGUQb39cePC,5ou59ERA2f7ffyAxAcZyVz,1xOIge04mz7Tj1KOPKoqTq,5IwUFTiNkarb5HEtNRtRtc,6Q5ClIrkVCcLOFHwMsN8QV,4WlvMpLeILW2D49mQLOx4Q,6BIorN4EQWpJD7SRfh9Duo,2kW6zJCsJ7JbPBlXSK67b6,0AdQh1ORK3la7dtYVWPpz4,0.647699014,-0.370185482,She's My Winona
1059,1059,1jJCBopWjlpAlc014fHaMP,0.805,0.856,0.381,0.133,0.106,0.480169749,1,0.0587,0.485856633,0.785,2,02WH2lgCCZg8xmwmlbDAa8,4zMmqb0pYwX6b0qc0slCoT,1RGcxEKlVL5TSMHqV13etr,2dwvxOHnQjndZLowIR6PiS,3HJGY8vPq6zI8mEDl6a6K4,7MYfE4SdQV783tCY5IDs9L,2A69wys3S9uiPSmn6UZWJn,0BgbobvykXxEvxo2HhCuvM,2Yer0p7uB2lVBUAtANuuQp,6668ZaUUXqZ25Tb0DMr2HO,-0.425331299,0.573558376,Friendzone
1060,1060,4TJweEhnTMkfOdavXx5RRG,0.066,0.75,0.731,0.267,0.12,0.385917116,1,0.0368,0.519370786,0.47100000000000003,2,7JKf9DEKBAdyILvDh4jzHy,4pgOyxhTFOuNZJndYQJkKk,0JQGZ9tXOaXHnca75JDz3J,6lkEb1Pfut2u5hEBTgmicd,7g2WfNLkwj6QeYmXleHUvi,67Yhm2ETGWtux2D6pJnJcX,6twQJ2KMwNzODCY0HzXP2E,2B3jnZ6tCsVFD4gNXHBJzP,0Of5so0SmxQprfv96NkXhb,1euQrkGwRPQod7kcddoeJ5,-0.362218152,-0.221217845,Stuck In The Middle
1061,1061,4zMmqb0pYwX6b0qc0slCoT,0.8490000000000001,0.826,0.365,3.8e-06,0.18600000000000003,0.36799916200000005,1,0.0412,0.409941234,0.802,2,02WH2lgCCZg8xmwmlbDAa8,1jJCBopWjlpAlc014fHaMP,1RGcxEKlVL5TSMHqV13etr,3HJGY8vPq6zI8mEDl6a6K4,2Yer0p7uB2lVBUAtANuuQp,78loPG2VNA0Lg0vjumMfeD,7MYfE4SdQV783tCY5IDs9L,3ntVC9mzbS7NjyrcojDFnS,4PFnROqBlAVnizUrhF1x7C,2A69wys3S9uiPSmn6UZWJn,-0.427970271,0.587391007,Only Child
1062,1062,10fW2qiEcF5koseYB8jzFr,0.11900000000000001,0.509,0.7120000000000001,0.0,0.0831,0.319432074,1,0.0331,0.663670639,0.489,2,6szOfaZn6H3rZXnUqgJ4R7,6RSNKGdv3nDTHqgw4bdzyF,2Go8QT5Cw4sCBzq8ZjnZLl,79LAFAkR1ATb4iIQvZuCL0,2habSXqcJGExM6JJyskY7O,0PDUDa38GO8lMxLCRc4lL1,1LIPyl9jbqlf7vBfTOFeoB,2QZ7WLBE8h2y1Y5Fb8RYbH,74Ru27B7Jx8mBt5MGvGLLv,1qcyw35R6PiMBYfSSK7gDm,-0.37646346799999997,-0.18197095800000002,Maybe It's Ok
1063,1063,3xmhECNTS8KZQ7C6ye7JIK,0.48200000000000004,0.231,0.465,0.000877,0.0593,0.508461256,1,0.0373,0.384852507,0.266,2,1SO5RyYJZUAI0aHkAkrF2p,2eKey2uByg9NKBHY1kUwZL,3Wd3mAficthmcUcCICvwSG,0F8YUTdjLiSDFhTpsVxJ1Q,0E47pBZ2vm2NkEDKONAIuo,5Qm8Ll86HwwH6U2ZLWOINf,11r8xMuVTS66RjtYgLneRw,0H1iykZgTGLQ7UzqTakG7k,5ym4GENsMc7VbZVYyulq84,441W7pzByp5VuWsFV6D6qR,-0.42581021799999996,0.32222064100000003,Stay
1064,1064,7GhuhS9kCPCa9s09NhlWsv,0.187,0.7609999999999999,0.784,3.47e-05,0.10400000000000001,0.312987898,0,0.0752,0.481076454,0.342,1,4TVkYoIN9idardlhc34I1q,14jgkcld1iK7cXU2AiP2M7,4mqvE5F95nKSUrUvUH3YB7,7EmGUiUaOSGDnUUQUDrOXC,2XWjPtKdi5sucFYtVav07d,3FF6jZY1wDHXJUUN18qsLx,61uyGDPJ06MkxJtHgPmuyO,0tBbt8CrmxbjRP0pueQkyU,2LskIZrCeLxRvCiGP8gxlh,0lXvZ242DIHyJzvlMqOWBU,0.62853662,-0.083848995,Corazón
1065,1065,2nHuAhUwIG29RYVD1zcUX2,0.195,0.606,0.805,8.81e-06,0.109,0.282862681,1,0.214,0.466452184,0.725,2,7t3Ldw0z7zS0WyzlV7aJGV,5HwnezK198pJCEj1l2Adjy,1SflceB6gEUczFvowdYkaQ,2gUJHhcjHiozaETPvjezUy,7pnKWdgCxALV6FiGCsKYk2,1Cafs1zrIyOzF8XPmkSI4p,4VTTpwcAxVSQNzEZLi75d0,2w3RsqOD2Lkz1C46OuDRYI,6jnEusmGUs0D6YvF8MhOXX,3CA9pLiwRIGtUBiMjbZmRw,-0.370239461,-0.174950004,Heartbreak
1066,1066,6WCejh5wPX3OHgpdT6jvn4,0.8140000000000001,0.446,0.38799999999999996,0.0,0.11900000000000001,0.324880809,1,0.0405,0.8423214170000001,0.581,2,4yxL6eoSsZ04lN0VezKgcr,31LfED0sULRSPZ7Ru8Cu96,7Erj78ODNzUx71KQ9q8aUL,4dIPtEnmudhZPD8MsAtzSK,7tMc9X5fX4fcEttj2dNLYI,2ZYbPXhx4OCmdTsMThbSEW,0ikmhbH2wPx0iFayhraSWp,1ZycxsYrkzAfmdDWnxUdrC,6P5aQRuHdeQqqfFOU74JsB,4Gq6u5nfls4ACzcUewvATu,-0.43943989299999997,0.529572616,Reasons - Acoustic
1067,1067,2dCcDpm6O6ocomusl5ao6p,0.0696,0.6609999999999999,0.648,1.09e-06,0.126,0.282129198,0,0.0682,0.614421329,0.332,1,3EVBx6WnnMj0qGpcPHjECA,3qLBz3j26AHO2jBYUQWLA6,1quuqraz6z6RusyJZtyDcm,04EDShdWyBr2aJPqjFjKAQ,0Dn40gxVCMo5TkgS8Ik18Q,6LtadgcvAnhtCsmRB5BBCs,4JWQC6gyYoPRnxRxk0ta2M,1DtyyKcLBsBoHkbyXd6wzL,0Mn3amMRMoabaoTf1Publ4,2LskIZrCeLxRvCiGP8gxlh,0.6272569379999999,-0.122891258,Diamond Heart
1068,1068,60f3fb9Z7fwD8JAwvYkOO1,0.0626,0.606,0.8370000000000001,0.0,0.22899999999999998,0.201498402,0,0.0558,0.624640525,0.541,1,2SClPoLfPJmwrr3EyfgRTS,7gq9Mo03Zr417T2C5sgR03,7K0lR5Ngf5jkOWt1g6ut6l,0rJzsc89WVFLnFEeksmOZO,4Tvw0lweq9l2JPQKFbpbBQ,6DLKNWx11doB3MnMntfK2e,1SNipdzMky2C2LwvoVRzsv,2V65y3PX4DkRhy1djlxd9p,6BIorN4EQWpJD7SRfh9Duo,0pwYLVXVknPSGUQb39cePC,0.63639017,-0.250969657,Long Way Down
1069,1069,0UyljEbX9dqI1K0sqdv6B6,0.544,0.515,0.479,0.00598,0.191,0.390737151,1,0.0261,0.427830837,0.284,2,7uVkYr8gxcPEgqohvynpdN,0jdny0dhgjUwoIp5GkqEaA,79NlESqzFSW0hdBWgls4FX,2NSHs7fnTlqosMNy72P7Mb,56ev0yPeYbMzfrGCfS2KCr,0MsuUFDdKP6d3aq5jBUdTK,0CZ8lquoTX2Dkg7Ak2inwA,1z8F0DUrgxictKm2lzvuki,5lK18Pt33xNudq4qYDxIm8,6q8onrzcka32nGVrnWYGBQ,-0.414967052,0.30639978100000004,SLOW DANCING IN THE DARK
1070,1070,5ym4GENsMc7VbZVYyulq84,0.258,0.405,0.508,0.0479,0.142,0.472992089,1,0.0596,0.359239596,0.371,2,1c1SUqeJEYjA3dZVglThmW,5Z6JNzQNHrBFdi31XAbAR4,2tDKzVSCR247hCBUm1sL7e,1SO5RyYJZUAI0aHkAkrF2p,4825x6Yy20mNZ4Ll5XyA9g,3dglCYsVMjPbDlU2CC9Vq7,5vuMtXS5kQ7F0o9V9rG1dG,13TMuxC8tdSfthXpHG9D26,789qI3jXwivzud76JHGTzU,6VpRzSAe3QUvixUQUdRzCZ,-0.400096171,0.0985572,Roll Some Mo
1071,1071,4hQ6UGyWQIGJmHSo0J88JW,0.0945,0.601,0.7240000000000001,1.68e-06,0.12,0.254413999,1,0.0486,0.490814746,0.508,2,514rhnksEwHUh6LxXsQ4Y9,5QUsyhPk2WXnMQ0KwvyEp2,38Zr5Q5O5o6CYaioIRHSqL,6LKYeyLt4G4SlZ6OJwFhVS,3I7krC8kr0gFR7P6vInR1I,4tVybkClyH0hjL8jzMq3sH,5BvP31Kxf5R5WIuwbcQDDT,3rGj4Gp2rtUwW3ysynrmWf,0prNGof3XqfTvNDxHonvdK,2kLf4myxQME1Nd0voeKZri,-0.368813254,-0.22229607399999998,Back To You - From 13 Reasons Why – Season 2 Soundtrack
1072,1072,2tzAN1L07SNwnOdgOEeuQr,0.0175,0.657,0.746,0.0,0.107,0.328862577,1,0.0464,0.65829414,0.467,2,5yOc7LHI9HIBRTWcLbGXXi,2QZ7WLBE8h2y1Y5Fb8RYbH,2fZZPs9gwlUoAMJRayBWMk,6XcfKZvJio9Z0fQy11GnNX,1LIPyl9jbqlf7vBfTOFeoB,6cPyTS0Kk2sc4xQwC93kOg,2Go8QT5Cw4sCBzq8ZjnZLl,1pfgsjmxVZhoZpeDx6POKv,4uf9vttaZb5rehtxzrL4Dx,2habSXqcJGExM6JJyskY7O,-0.36222022,-0.286193188,Pauwi Nako
1073,1073,0ORgAzmFh8N97SseJvmqgC,0.000718,0.479,0.727,1.9699999999999998e-05,0.0644,0.281290931,1,0.0357,0.866058805,0.0577,2,6WmIyn2fx1PKQ0XDpYj4VR,6mmAeC57zRD5zzVTpB1ACF,1iUcKIj6Bto9W6Ifa13SaY,6p93L645SWD7SBFnMTqAst,4mGdjNMo0RonTlOEb7cYg4,6GC9ktyFFHVaFA1qlE2zzi,31AyUvMRDvZjyQI1N05lsT,5s4mj6ILv52pz9OM9yRgaR,74drJLr20XF1f4yqyNPRSZ,25h6y3qZUBryYcuJCSMXqG,-0.36863140000000005,-0.306140911,Love It If We Made It
1074,1074,5226Ocpr2cbudvurouwNUF,0.789,0.857,0.22,0.0,0.129,0.7395085659999999,1,0.23,0.485596945,0.583,2,0ZMQmuzYluKZETsDjI6BQO,5la1furigL5aMQTHwYXnNV,5boCZfOIDyELEfYoD94fky,7mrEpwmQJ7qK1ik7ZjjcdD,2by0pYpb2dx0pbEkP4T4ve,25aILAMvglYwkk4QkbfAxV,5vhh4PJYsftAGOdq54SWrg,7FSRqo6WcCBpGbrOkCOiky,4iLPXPAPgxBlZJr2xzbWvs,19czqg2sES22uiWenXX9dk,-0.434192199,0.7153878920000001,Lonely Alone
1075,1075,4rcBgGdnnplqvHgjKMk1gL,0.124,0.7290000000000001,0.5760000000000001,0.0,0.16,0.301880861,1,0.135,0.69699724,0.327,2,45Egmo7icyopuzJN0oMEdk,0q75NwOoFiARAVp4EXU4Bs,3sIbXHStayfEMhIrLgsJs2,3SMrDTwimapSxKnfMQyRj6,3s0mnG8S0LTSdMQ7GxFvam,5Z3GHaZ6ec9bsiI5BenrbY,1PSBzsahR2AKwLJgx8ehBj,38tUgBtXwJxMlod5Aq8O5D,6E4POizZfmNFRp7840aY8w,7k0sHU3LaVrw5CSEFoXNNE,-0.37180461600000003,-0.13309954,Garden
